REFERENCE FRAME,left_hand_1
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-9.45381,-21.9705,83.6808,0.329261,-1.54428e-07,2.23523e-07,-9.7806,9.89486,-84.0961,-0.268017,-0.58581,-0.0862988,0,-0,0,0,0,0,0,-0,0,0.595072,-0.00208638,0.0160772,6.59458,7.56064,-3.75248,0.156653,-0.242683,0.285195,8.50435,-9.18497,-1.78978,0.414278,-0.264822,0.356895,0,-0,0,0.104616,0.240657,0.275767,0,-0,0,0.460327,0.228672,0.256096,
 ,-2.93882,-22.3597,87.4718,0.328497,7.00371e-07,-6.19454e-07,-4.64021,11.6967,-82.6189,-0.2458,-0.591045,-0.0800446,0,-0,0,0,0,0,0,-0,0,0.600685,0.00323966,0.0430186,8.79678,7.54316,-3.90071,0.153175,-0.27058,0.285086,12.6713,-9.14863,-2.6465,0.403723,-0.305937,0.351264,0,-0,0,0.102632,0.223614,0.270145,0,-0,0,0.447897,0.211149,0.243267,
 ,7.83234,-21.4757,86.9471,0.328231,-5.09095e-07,1.16884e-07,4.45715,10.6021,-82.5979,-0.247984,-0.604124,-0.0492345,0,-0,0,0,0,0,0,-0,0,0.608104,0.00686562,0.0633948,10.2512,8.2689,-3.16261,0.163926,-0.284093,0.295535,14.5226,-8.5539,-2.00005,0.404193,-0.31552,0.358484,0,-0,0,0.110944,0.218372,0.280376,0,-0,0,0.448472,0.208288,0.250844,
 ,10.6276,-21.2938,84.5119,0.326766,-7.08005e-05,6.94758e-05,6.83597,11.2076,-81.5451,-0.220077,-0.635796,-0.0506457,0,-0,0,0,0,0,0,-0,0,0.641739,0.0184341,0.0737658,14.7804,8.43765,-4.33519,0.177486,-0.301522,0.256514,16.8549,-8.73625,-0.474648,0.427757,-0.299334,0.330319,0,-0,0,0.127097,0.217405,0.230404,0,-0,0,0.471806,0.214118,0.208617,
 ,9.36199,-20.5343,81.6351,0.320144,-2.72262e-06,2.09095e-06,3.45422,13.4776,-82.3668,-0.217905,-0.647111,-0.0703145,0,-0,0,0,0,0,0,-0,0,0.651959,0.0100947,0.0834148,16.0514,7.09198,-4.71774,0.185051,-0.262002,0.250243,19.6829,-8.59866,0.3687,0.440513,-0.250652,0.318556,0,-0,0,0.137604,0.259771,0.205441,0,-0,0,0.484396,0.25964,0.171484,
 ,4.92144,-19.5328,82.7581,0.313392,-1.95547e-05,4.14816e-05,0.546525,13.7008,-84.6852,-0.236565,-0.626852,-0.0834561,0,-0,0,0,0,0,0,-0,0,0.632052,0.00769384,0.0680991,17.7819,3.708,-6.23668,0.175521,-0.196448,0.245565,21.7926,-10.48,-0.246206,0.430872,-0.187439,0.318203,0,-0,0,0.131825,0.326663,0.162631,0,-0,0,0.480491,0.323591,0.123417,
 ,1.53561,-19.0078,83.1982,0.313257,-4.44623e-05,0.000116803,-3.334,12.8335,-85.8893,-0.261647,-0.602204,-0.0789263,0,-0,0,0,0,0,0,-0,0,0.605909,-0.00758628,0.0567293,20.9406,1.3272,-7.34156,0.172331,-0.123534,0.239538,23.1516,-9.88756,0.337735,0.429853,-0.0970287,0.304528,0,-0,0,0.124873,0.400539,0.106368,0,-0,0,0.477746,0.402028,0.0737183,
 ,-4.07974,-19.4055,84.7416,0.313536,-4.25184e-05,0.000153954,-5.26695,10.6465,-86.7859,-0.272474,-0.576097,-0.083397,0,-0,0,0,0,0,0,-0,0,0.582728,0.00221396,0.0249875,23.0675,-0.251151,-7.65345,0.166664,-0.0448236,0.232116,23.5726,-9.20618,0.95683,0.420996,-0.00133648,0.283577,0,-0,0,0.113538,0.471706,0.0508673,0,-0,0,0.468119,0.480363,0.0210594,
 ,-8.95105,-20.1169,87.156,0.321046,-9.15455e-07,2.90757e-06,-2.86296,7.40364,-88.9257,-0.316018,-0.546573,-0.0969881,0,-0,0,0,0,0,0,-0,0,0.554537,-0.00260943,-0.025909,24.3183,-1.34124,-7.30737,0.157241,0.0230917,0.207048,24.2976,-9.16372,1.30682,0.409995,0.0705186,0.249571,0,-0,0,0.101847,0.521354,-0.0109475,0,-0,0,0.455904,0.530682,-0.0429099,
 ,-10.5007,-20.8769,88.3236,0.330331,-4.40581e-07,3.58527e-06,-4.06464,5.57494,-89.2599,-0.348751,-0.538885,-0.0874475,0,-0,0,0,0,0,0,-0,0,0.544515,-0.0255261,-0.0366155,24.9009,-1.64114,-7.01296,0.153803,0.0622039,0.191697,25.0099,-9.08477,1.17982,0.406473,0.104289,0.230514,0,-0,0,0.0967534,0.548978,-0.0464636,0,-0,0,0.448758,0.554197,-0.080128,
 ,-11.6806,-21.3122,88.1903,0.333673,-8.83761e-07,2.34109e-06,-4.94606,4.02114,-89.687,-0.35807,-0.53987,-0.0802485,0,-0,0,0,0,0,0,-0,0,0.543998,-0.0289379,-0.0448693,19.2357,-0.577384,-5.52498,0.154482,0.151474,0.126775,30.7871,-8.54027,0.207688,0.406371,0.125418,0.223825,0,-0,0,0.0982912,0.609332,-0.0793913,0,-0,0,0.437159,0.566204,-0.150143,
 ,-13.0325,-21.1067,88.3425,0.33631,-2.17184e-05,1.3592e-05,-6.05687,4.21754,-89.2458,-0.350062,-0.54054,-0.0757855,0,-0,0,0,0,0,0,-0,0,0.54432,-0.024802,-0.0386873,13.2765,1.63135,-4.03649,0.152205,0.212371,0.0649526,17.5881,-4.20075,3.79181,0.402133,0.248952,0.105571,0,-0,0,0.104037,0.65906,-0.085702,0,-0,0,0.452951,0.646358,-0.12874,
 ,-12.3593,-21.0683,89.1365,0.330772,-4.04806e-07,6.8641e-07,-8.40333,4.45399,-90.0651,-0.311759,-0.535336,-0.0480041,0,-0,0,0,0,0,0,-0,0,0.537425,0.0199019,-0.00341761,6.50868,1.69044,-2.30699,0.142105,0.267399,0.00989686,11.0561,-3.19129,4.86133,0.387765,0.309603,0.0430533,0,-0,0,0.113184,0.709163,-0.0675812,0,-0,0,0.451514,0.703308,-0.11914,
