REFERENCE FRAME,left_hand_1
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-22.3259,-69.6979,99.1411,0.319756,-4.81509e-06,-3.03714e-06,-11.4192,39.8328,-90.2934,-0.331939,-0.229216,-0.401519,0,-0,0,0,0,0,0,-0,0,0.433257,0.0212528,-0.160439,10.9908,-17.2158,-11.4116,0.110738,0.220066,-0.0150922,1.87016,-8.57762,-7.60579,0.315501,0.206442,-0.131028,0,-0,0,-0.0231591,0.642957,-0.133656,0,-0,0,0.206708,0.664493,-0.185474,
 ,-18.0494,-69.2636,94.2562,0.319788,-3.45823e-07,-6.03706e-07,-11.0873,39.977,-90.1865,-0.331664,-0.232082,-0.403034,0,-0,0,0,0,0,0,-0,0,0.436815,0.0198418,-0.158864,11.5134,-16.8376,-11.4424,0.112712,0.220605,-0.00956487,1.42213,-8.55616,-7.77135,0.320339,0.204595,-0.133534,0,-0,0,-0.020106,0.643632,-0.135094,0,-0,0,0.209473,0.665301,-0.183122,
 ,-19.8774,-69.4963,95.862,0.319802,-2.29111e-07,2.00798e-06,-12.3613,39.6216,-90.5336,-0.339579,-0.234198,-0.399255,0,-0,0,0,0,0,0,-0,0,0.435141,0.0166734,-0.158172,11.0672,-17.1988,-11.1906,0.110528,0.218827,-0.0159802,2.38261,-8.60181,-6.9861,0.312789,0.208956,-0.127618,0,-0,0,-0.0209814,0.641379,-0.135882,0,-0,0,0.21134,0.662565,-0.188746,
 ,-18.025,-69.9276,93.5419,0.319806,-6.55333e-09,-7.81338e-08,-12.2341,39.3048,-90.4193,-0.336181,-0.238793,-0.398411,0,-0,0,0,0,0,0,-0,0,0.437231,0.0189725,-0.156491,10.918,-17.7967,-11.8716,0.120548,0.220965,-0.0149492,2.22731,-9.05338,-7.21449,0.32015,0.210785,-0.129037,0,-0,0,-0.019271,0.645696,-0.134241,0,-0,0,0.214184,0.666601,-0.190842,
 ,-22.8931,-69.9262,98.2976,0.319784,-3.8077e-08,6.18348e-07,-12.1317,39.902,-90.4178,-0.337786,-0.226851,-0.398299,0,-0,0,0,0,0,0,-0,0,0.429622,0.0176815,-0.159806,12.1499,-16.7304,-11.1095,0.106257,0.225801,-0.0156149,2.91091,-8.47828,-7.13089,0.309853,0.212909,-0.12997,0,-0,0,-0.0251756,0.644758,-0.147748,0,-0,0,0.206296,0.664885,-0.196175,
 ,-23.4348,-70.4967,97.9622,0.319788,-9.08932e-07,-6.39471e-07,-13.0161,38.9346,-90.5832,-0.345486,-0.233648,-0.397141,0,-0,0,0,0,0,0,-0,0,0.431517,0.0137856,-0.163016,14.1219,-16.4584,-11.2883,0.102605,0.218424,-0.00742453,3.72786,-8.98072,-6.39115,0.306739,0.212236,-0.126267,0,-0,0,-0.0268626,0.633804,-0.159258,0,-0,0,0.211051,0.657922,-0.20439,
 ,-21.4922,-71.0395,95.9874,0.319815,1.48847e-06,1.1502e-06,-13.2573,38.7205,-92.326,-0.358196,-0.235787,-0.398201,0,-0,0,0,0,0,0,-0,0,0.434109,0.00919584,-0.164615,13.7371,-16.9714,-11.6728,0.108736,0.224533,-0.0062591,3.98677,-9.25969,-6.31012,0.308583,0.219564,-0.116918,0,-0,0,-0.0261669,0.64206,-0.155476,0,-0,0,0.213706,0.664822,-0.200014,
 ,-21.1893,-70.2263,96.284,0.319802,2.32157e-06,8.68191e-07,-13.801,39.6233,-92.5234,-0.346256,-0.235958,-0.398041,0,-0,0,0,0,0,0,-0,0,0.436318,0.0214675,-0.154865,13.2113,-16.1458,-11.6407,0.106578,0.222603,-0.0128202,4.10613,-8.24042,-6.55509,0.30654,0.215788,-0.116721,0,-0,0,-0.0292958,0.639695,-0.15517,0,-0,0,0.211979,0.661778,-0.196527,
 ,-23.2859,-69.9762,98.565,0.317662,-3.45025e-06,-4.57164e-06,-13.3791,39.5111,-91.1133,-0.345974,-0.236008,-0.394894,0,-0,0,0,0,0,0,-0,0,0.433681,0.0146818,-0.155021,12.3422,-16.4775,-11.3916,0.104726,0.222545,-0.0188515,3.17866,-8.53469,-6.10359,0.304509,0.214925,-0.127975,0,-0,0,-0.0300312,0.640443,-0.151161,0,-0,0,0.21288,0.661252,-0.198322,
 ,-31.6641,-69.3431,108.353,0.317771,1.0731e-06,3.10343e-05,-13.2484,40.0099,-90.8339,-0.329593,-0.219745,-0.383716,0,-0,0,0,0,0,0,-0,0,0.415084,0.0284944,-0.149995,12.5899,-15.764,-12.4397,0.0856208,0.230701,-0.0169637,3.59534,-7.77783,-6.75397,0.283001,0.222877,-0.123552,0,-0,0,-0.0605896,0.645181,-0.144635,0,-0,0,0.185946,0.668419,-0.192408,
