REFERENCE FRAME,left_hand_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-22.6672,-1.03226,77.0912,0.279363,-3.22647E-007,2.42307E-006,-21.0706,57.427,-95.1875,-0.337277,-0.289808,-0.417047,0,0,0,0,0,0,0,0,0,0.508357,-0.0122891,0.0178616,-1.35548E-014,20.1164,-2.17855E-014,0.177153,-0.100153,0.288815,6.51348E-015,-2.65024,-6.51348E-015,0.406819,-0.0757528,0.399402,0,0,0,0.0670163,0.310016,0.332124,0,0,0,0.424854,0.334418,0.380164,
 ,-34.9069,5.15523,73.7529,0.278601,-3.8752E-007,2.54759E-006,-19.2024,57.2183,-92.6066,-0.312824,-0.263782,-0.46415,0,0,0,0,0,0,0,0,0,0.533056,0.0151982,-0.0259766,-6.10464E-016,20.6882,-3.34453E-015,0.175121,-0.0651408,0.241824,6.24165E-015,-2.21464,6.24165E-015,0.423779,-0.0481253,0.354836,0,0,0,0.0783971,0.345028,0.288098,0,0,0,0.437174,0.362044,0.338195,
 ,-50.2126,5.96883,67.97,0.27372,-1.42673E-006,5.36077E-006,-20.6132,56.1446,-95.2637,-0.282618,-0.230131,-0.514775,0,0,0,0,0,0,0,0,0,0.55393,0.0767873,-0.0761495,-9.5725E-015,19.8329,-1.78175E-014,0.183557,-0.00761891,0.188295,1.59267E-016,-2.86581,-6.36708E-015,0.451028,0.0103639,0.311801,0,0,0,0.108786,0.402552,0.239404,0,0,0,0.466053,0.420536,0.288862,
 ,-71.9998,-1.31066,61.2149,0.263816,-0.000002232,9.95856E-006,-16.5823,56.1192,-90.0661,-0.154013,-0.198488,-0.580497,0,0,0,0,0,0,0,0,0,0.59248,0.191917,-0.108719,-3.4116E-015,19.4139,-1.99441E-014,0.201157,0.118098,0.151939,6.67212E-015,-2.7489,-1.2886E-014,0.479408,0.142203,0.280381,0,0,0,0.139217,0.528266,0.210162,0,0,0,0.492303,0.552371,0.257067,
 ,-92.0567,-17.2476,64.6814,0.254838,-1.18824E-006,0.000006823,-18.176,56.1321,-90.3927,-0.0335608,-0.158856,-0.610334,0,0,0,0,0,0,0,0,0,0.594257,0.326035,-0.113756,-2.39536E-014,19.5052,-2.67075E-014,0.197336,0.251755,0.140689,1.27311E-014,-2.4767,-2.75204E-016,0.479776,0.276896,0.266558,0,0,0,0.139037,0.661922,0.198504,0,0,0,0.490848,0.687064,0.245576,
 ,-114.437,-24.9036,68.945,0.254953,-5.74526E-007,1.21257E-005,-17.3005,55.6981,-91.1789,0.0746297,-0.137422,-0.592355,0,0,0,0,0,0,0,0,0,0.562339,0.434195,-0.102315,-1.98567E-014,18.7657,-2.26233E-014,0.180388,0.362941,0.171746,-6.18293E-015,-3.35183,-6.18293E-015,0.452431,0.386496,0.2896,0,0,0,0.115549,0.773109,0.220646,0,0,0,0.468589,0.796664,0.262652,
 ,-137.936,-30.0453,79.1334,0.264042,4.53522E-006,2.90667E-005,-16.7872,55.4753,-90.2005,0.164584,-0.12619,-0.54202,0,0,0,0,0,0,0,0,0,0.517145,0.510785,-0.0596063,-1.21032E-014,18.5926,-1.48727E-014,0.149354,0.455838,0.231575,-6.37179E-015,-3.82993,2.1304E-016,0.400821,0.478841,0.335488,0,0,0,0.0677244,0.866004,0.267107,0,0,0,0.422335,0.889007,0.307966,
 ,-154.009,-27.7557,90.6242,0.271205,0.000001994,4.2747E-006,-18.5405,55.1288,-92.5612,0.212763,-0.127505,-0.493803,0,0,0,0,0,0,0,0,0,0.464698,0.560086,-0.0198098,-1.82188E-014,18.795,-1.26868E-014,0.114487,0.498239,0.286367,6.83811E-015,-4.17214,-1.29797E-014,0.34894,0.512832,0.375451,0,0,0,0.0161197,0.908406,0.307982,0,0,0,0.375331,0.923,0.34907,
 ,-151.819,-24.9979,92.4635,0.273539,2.0444E-006,-5.60387E-007,-18.5617,53.8957,-92.4384,0.207004,-0.124473,-0.487235,0,0,0,0,0,0,0,0,0,0.454058,0.556687,-0.0285704,8.83796E-015,19.2476,-4.9533E-015,0.102304,0.500164,0.282721,6.61298E-015,-4.28536,-6.61298E-015,0.340585,0.507641,0.364429,0,0,0,0.00338609,0.910331,0.300642,0,0,0,0.366865,0.917809,0.337961,
 ,-146.838,-26.9422,93.8564,0.285655,-3.59334E-008,-8.945E-007,-19.8047,53.5167,-93.0642,0.197355,-0.122413,-0.495546,0,0,0,0,0,0,0,0,0,0.455092,0.553667,-0.0323537,-6.17115E-015,19.4371,-1.71912E-014,0.101119,0.499063,0.273294,1.31837E-014,-3.9438,-1.31837E-014,0.34347,0.5072,0.351343,0,0,0,0.00441127,0.909231,0.291367,0,0,0,0.366822,0.917368,0.326888,
