TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,6.22671e-310,-7.90522e-308,-7.9673e-308,6.95299e-310,6.89865e-310,1.93102e-312,-nan,nan,-nan,6.95299e-310,1.1453e-316,6.95299e-310,7.90528e-308,-7.90528e-308,-1.17761e-319,1.14647e-316,1.14646e-316,1.14658e-316,7.90528e-308,7.96754e-308,0,1.97626e-323,2.07508e-322,6.89866e-310,-7.11144e-315,6.22674e-310,-3.50768e-314,6.89866e-310,6.95299e-310,6.95299e-310,-6.21951e-310,7.90522e-308,0,6.95299e-310,6.95299e-310,1.95906e-314,-6.22676e-310,7.90528e-308,7.96747e-308,0,6.95299e-310,0,-2.98929e-319,3.64415e-308,6.22674e-310,7.16864e-315,0.1,6.95299e-310,
 ,6.22671e-310,-7.90522e-308,-7.9673e-308,6.95299e-310,6.89865e-310,1.93102e-312,-nan,nan,-nan,6.95299e-310,1.1453e-316,6.95299e-310,7.90528e-308,-7.90528e-308,-1.17761e-319,1.14647e-316,1.14646e-316,1.14658e-316,7.90528e-308,7.96754e-308,0,1.97626e-323,2.07508e-322,6.89866e-310,-7.11144e-315,6.22674e-310,-3.50768e-314,6.89866e-310,6.95299e-310,6.95299e-310,-6.21951e-310,7.90522e-308,0,6.95299e-310,6.95299e-310,1.95906e-314,-6.22676e-310,7.90528e-308,7.96747e-308,0,6.95299e-310,0,-2.98929e-319,3.64415e-308,6.22674e-310,7.16864e-315,0.1,6.95299e-310,
 ,-11.9322,-27.2938,119.99,0.0228332,-0.241216,0.120394,4.40726,30.4536,-85.0355,-0.27771,-0.0994039,-0.117132,-20.5579,-61.6423,35.8118,-0.282746,0.250601,0.030887,-20.557,-61.6408,35.8094,0.0967035,0.0642014,0.104143,32.7898,51.005,26.2098,0.0026717,0.395731,0.143449,174.166,75.3008,152.554,-0.177714,0.34176,-0.0795772,-20.5567,-61.6402,35.8085,-0.125138,0.800483,-0.0702036,-20.5567,-61.6402,35.8085,0.245691,0.72381,-0.103995,
 ,-8.60349,-28.8755,115.582,0.069912,-0.180348,0.0795123,1.793,21.8291,-82.3205,-0.280267,-0.146011,-0.17207,-10.2646,-61.937,23.5165,-0.196641,0.216361,0.0253566,-10.2626,-61.9371,23.5137,0.177928,0.055879,0.128944,19.1017,53.1263,18.2991,-0.0202333,0.411586,0.0825273,-168.566,75.7969,172.599,-0.159212,0.363456,-0.103637,-10.2619,-61.9371,23.5127,-0.144145,0.80701,-0.0149415,-10.2619,-61.9371,23.5127,0.218525,0.755938,-0.0823427,
 ,-6.71638,-29.8572,109.348,0.100568,-0.14809,0.0485794,2.84273,16.8163,-82.0069,-0.256458,-0.171661,-0.229127,0.591043,-60.7871,10.6996,-0.153744,0.187386,0.0151998,0.594258,-60.7865,10.6963,0.254942,0.0633365,0.122716,4.24104,53.8088,-0.0216826,0.0252483,0.419262,0.0183649,-148.265,74.573,-162.87,-0.180888,0.370975,-0.12062,0.595452,-60.7863,10.6951,-0.134533,0.812912,-0.0105543,0.595452,-60.7863,10.6951,0.203723,0.775475,-0.0761318,
 ,-6.74937,-29.5419,108.441,0.100548,-0.136005,0.0528431,5.7863,9.47909,-79.0822,-0.230515,-0.20165,-0.239668,6.50729,-58.2183,7.43149,-0.152066,0.177165,0.0381099,6.52735,-58.2066,7.41878,0.294642,0.0737683,0.10502,4.11432,53.6609,-12.872,0.117184,0.403673,0.0178896,-142.8,73.8192,-157.128,-0.184916,0.374651,-0.111349,6.52802,-58.2062,7.41835,-0.126253,0.804628,-0.0494844,6.52802,-58.2062,7.41835,0.163309,0.787552,-0.0810136,
 ,-14.3092,-29.4773,111.875,0.122787,-0.135324,0.0595495,3.36529,4.40934,-76.0709,-0.207961,-0.220529,-0.2531,4.08693,-54.885,7.23846,-0.152444,0.147752,0.0604124,4.08491,-54.8837,7.23916,0.33018,0.0839854,0.0746698,0.663014,54.2499,-16.1957,0.121122,0.40285,0.00284662,-140.422,72.5026,-152.791,-0.17871,0.382426,-0.123791,4.08432,-54.8834,7.23936,-0.109005,0.805491,-0.0759196,4.08432,-54.8834,7.23936,0.153036,0.794862,-0.106715,
 ,-24.0766,-27.2624,116.027,0.108579,-0.139444,0.061996,-5.55848,2.98085,-72.8753,-0.157163,-0.221275,-0.257716,-2.06296,-50.8579,10.4742,-0.157945,0.150504,0.0869099,-2.06571,-50.8557,10.4759,0.331829,0.160434,0.0589018,-0.272006,55.1774,-13.4905,0.096545,0.409454,-0.00113916,-150.436,72.9985,-159.816,-0.175412,0.388778,-0.118142,-2.06634,-50.8552,10.4763,-0.100947,0.806392,-0.10806,-2.06634,-50.8552,10.4763,0.144281,0.798025,-0.129061,
 ,-31.3791,-25.637,119.278,0.099256,-0.145098,0.0666216,-10.9156,-0.316503,-72.4332,-0.129939,-0.216073,-0.240594,-5.57956,-49.0532,12.405,-0.16537,0.149625,0.110939,-5.58419,-49.0517,12.4074,0.308297,0.203872,0.0454962,-2.71294,55.6236,-12.9573,0.0782396,0.413348,-0.011245,-157.818,73.1683,-166.247,-0.162479,0.395334,-0.112203,-5.58561,-49.0512,12.4082,-0.106651,0.804871,-0.127508,-5.58561,-49.0512,12.4082,0.140199,0.800091,-0.138199,
 ,-32.5472,-24.308,123.58,0.105455,-0.134555,0.068361,-9.57998,-2.74467,-71.063,-0.165446,-0.215403,-0.235555,-7.86067,-49.3141,14.1661,-0.146317,0.155588,0.119828,-7.86487,-49.3166,14.1707,0.313434,0.149971,0.01999,-1.29198,55.9192,-9.40387,0.0609978,0.41641,-0.0053211,-161.901,73.3206,-169.524,-0.162043,0.395779,-0.110209,-7.86626,-49.3175,14.1722,-0.105103,0.806083,-0.130911,-7.86626,-49.3175,14.1722,0.138209,0.800436,-0.139212,
 ,-31.7855,-24.4861,123.879,0.117488,-0.117659,0.0629391,-13.3946,-3.72827,-70.9194,-0.175449,-0.224051,-0.224933,-9.31353,-50.3636,13.7161,-0.124545,0.155544,0.109326,-9.31355,-50.364,13.7153,0.309704,0.141635,0.032292,-3.80658,56.196,-9.77356,0.0484047,0.417766,-0.0155438,-160.966,72.8453,-166.308,-0.181092,0.395819,-0.114553,-9.31356,-50.3642,13.715,-0.092874,0.807838,-0.133548,-9.31356,-50.3642,13.715,0.149621,0.80274,-0.141101,
 ,-28.9578,-24.5114,120.454,0.105023,-0.111273,0.0514047,-20.6402,-1.93804,-70.2222,-0.189809,-0.22602,-0.21817,-11.4059,-51.6537,13.1151,-0.11601,0.174321,0.0858667,-11.4068,-51.654,13.1153,0.299295,0.137045,0.0550472,-8.0707,56.3516,-9.42388,0.0197373,0.419099,-0.0327276,-158.955,72.3306,-161.585,-0.198433,0.392042,-0.126371,-11.4071,-51.6541,13.1154,-0.0821393,0.810301,-0.128975,-11.4071,-51.6541,13.1154,0.16419,0.801968,-0.141466,
