REFERENCE FRAME,left_hand_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-92.5633,30.422,40.9738,0.301267,2.17426E-008,-2.39896E-007,-74.296,68.3966,-142.157,-0.433768,-0.0502273,-0.540236,0,0,0,0,0,0,0,0,0,0.552148,0.0590062,-0.0598088,-66.1619,22.2512,-39.4595,-0.00663393,0.0147487,-0.277412,-73.1362,9.43536,-10.5432,0.409018,0.0897842,-0.124313,0,0,0,-0.145444,0.456982,0.145893,0,0,0,0.328134,0.230619,0.514357,
 ,-90.7532,29.5013,43.8133,0.301245,5.39778E-006,2.38744E-006,-76.126,67.7608,-142.866,-0.420643,-0.0536601,-0.518562,0,0,0,0,0,0,0,0,0,0.528254,0.0689203,-0.0471632,-46.2235,21.0194,-26.0688,0.0921086,0.0995025,-0.429509,-72.1321,8.91684,-9.75005,0.395762,0.112115,-0.126409,0,0,0,0.0252158,0.665421,0.043416,0,0,0,0.318776,0.250451,0.522881,
 ,-94.5189,32.8124,40.4071,0.301198,0.000000134,-5.78761E-007,-75.3206,66.4085,-140.997,-0.40028,-0.0729717,-0.49316,0,0,0,0,0,0,0,0,0,0.501107,0.0806069,-0.0268935,-67.2745,20.7242,-38.1208,-0.0163018,0.053957,-0.267574,-72.897,8.07897,-8.98797,0.375483,0.132704,-0.125148,0,0,0,-0.181111,0.461918,0.185201,0,0,0,0.301945,0.252658,0.537056,
 ,-98.289,37.7171,36.2421,0.301236,9.58475E-009,-7.32912E-007,-71.6877,64.6436,-135.803,-0.377616,-0.10366,-0.466497,0,0,0,0,0,0,0,0,0,0.475939,0.0873458,-0.00667622,-47.253,19.8243,-25.3035,0.062938,0.130354,-0.414445,-73.2094,7.54361,-8.05683,0.354864,0.152219,-0.121143,0,0,0,-0.0203178,0.674342,0.0697514,0,0,0,0.287105,0.253712,0.549425,
 ,-100.6,39.6067,33.9491,0.301303,6.68927E-008,-1.43807E-007,-70.1815,63.5629,-133.493,-0.373248,-0.115435,-0.455305,0,0,0,0,0,0,0,0,0,0.467016,0.0876974,-0.00262152,-33.2662,16.6367,-16.6981,0.115343,0.197282,-0.461949,-73.3261,7.35881,-7.84613,0.346186,0.153627,-0.120237,0,0,0,0.0728921,0.760845,-0.051426,0,0,0,0.280183,0.253201,0.548938,
 ,-103.638,41.0987,30.845,0.301306,1.61331E-007,1.16132E-006,-68.5368,63.8706,-131.529,-0.361345,-0.121251,-0.453703,0,0,0,0,0,0,0,0,0,0.464838,0.0898309,0.00277359,-66.4684,20.3187,-36.4308,-0.0316914,0.0878343,-0.262185,-73.3549,7.43039,-7.98377,0.340602,0.157838,-0.123724,0,0,0,-0.206206,0.476304,0.202613,0,0,0,0.27325,0.257996,0.551769,
 ,-105.181,40.4022,29.8851,0.301315,-7.14918E-008,-9.29703E-009,-69.7849,63.5083,-132.539,-0.360807,-0.118977,-0.457334,0,0,0,0,0,0,0,0,0,0.466358,0.0966809,0.00340971,-46.7822,19.2688,-24.1668,0.0589927,0.141561,-0.419753,-73.5107,7.36701,-8.03361,0.34262,0.154857,-0.12874,0,0,0,-0.0210756,0.686067,0.0700407,0,0,0,0.275668,0.260627,0.548694,
 ,-104.632,40.4983,30.3807,0.301324,0.000000019,-8.13977E-009,-71.0355,63.3432,-133.715,-0.365304,-0.116409,-0.455356,0,0,0,0,0,0,0,0,0,0.464542,0.0958333,0.00323218,-32.9911,16.1089,-15.9386,0.118258,0.207948,-0.466763,-73.5485,7.14521,-8.50215,0.340727,0.152052,-0.128696,0,0,0,0.0776058,0.77218,-0.0512109,0,0,0,0.269011,0.261744,0.54746,
 ,-103.698,39.4394,31.7471,0.301318,7.11145E-007,5.48664E-007,-71.3056,63.1735,-133.913,-0.364999,-0.113259,-0.457101,0,0,0,0,0,0,0,0,0,0.464658,0.0995782,0.000807531,-23.442,12.6928,-10.6322,0.158388,0.270902,-0.46834,-73.9027,6.64731,-8.56931,0.342556,0.150192,-0.128702,0,0,0,0.133497,0.813357,-0.137805,0,0,0,0.269503,0.260095,0.547236,
 ,-102.473,37.6318,33.3911,0.301294,2.09613E-007,2.25942E-007,-71.8664,62.4349,-134.237,-0.366874,-0.113581,-0.456937,0,0,0,0,0,0,0,0,0,0.46389,0.103905,-7.54564E-005,-16.7838,9.70007,-7.20842,0.18875,0.319396,-0.446396,-73.3242,6.38329,-9.36762,0.345515,0.146603,-0.128047,0,0,0,0.170461,0.831042,-0.191933,0,0,0,0.264154,0.266814,0.544685,
